"question_id","poll_id","state","pct","candidate_party","candidate_name","created_at_date","start_dt","end_dt","sum_pct","trump_net","max.pct","winner","dem_pct","dem_lead"
94374,58013,"Arizona",46,"REP","Donald Trump",2019-05-07,2019-05-01,2019-05-02,46,0,46,"YES",0.465116279069767,-6
94375,58013,"Arizona",48,"REP","Donald Trump",2019-05-07,2019-05-01,2019-05-02,48,0,48,"YES",0.448275862068966,-9
94376,58013,"Arizona",37,"DEM","Bernard Sanders",2019-05-07,2019-05-01,2019-05-02,37,0,46,"NO",0.44578313253012,-9
94376,58013,"Arizona",46,"REP","Donald Trump",2019-05-07,2019-05-01,2019-05-02,46,0,46,"YES",0.44578313253012,-9
94377,58013,"Arizona",37,"DEM","Pete Buttigieg",2019-05-07,2019-05-01,2019-05-02,37,0,46,"NO",0.44578313253012,-9
94377,58013,"Arizona",46,"REP","Donald Trump",2019-05-07,2019-05-01,2019-05-02,46,0,46,"YES",0.44578313253012,-9
94323,57990,NA,29,"DEM","Pete Buttigieg",2019-05-02,2019-04-30,2019-05-01,29,0,40,"NO",0.420289855072464,-11
94323,57990,NA,40,"REP","Donald Trump",2019-05-02,2019-04-30,2019-05-01,40,0,40,"YES",0.420289855072464,-11
94324,57990,NA,39,"REP","Donald Trump",2019-05-02,2019-04-30,2019-05-01,39,0,39,"YES",0.4,-13
94325,57990,NA,39,"REP","Donald Trump",2019-05-02,2019-04-30,2019-05-01,39,0,39,"YES",0.380952380952381,-15
94326,57990,NA,39,"REP","Donald Trump",2019-05-02,2019-04-30,2019-05-01,39,0,39,"YES",0.417910447761194,-11
94327,57990,NA,39,"REP","Donald Trump",2019-05-02,2019-04-30,2019-05-01,39,0,39,"YES",0.390625,-14
94328,57990,NA,27,"DEM","Amy Klobuchar",2019-05-02,2019-04-30,2019-05-01,27,0,39,"NO",0.409090909090909,-12
94328,57990,NA,39,"REP","Donald Trump",2019-05-02,2019-04-30,2019-05-01,39,0,39,"YES",0.409090909090909,-12
94329,57990,NA,40,"REP","Donald Trump",2019-05-02,2019-04-30,2019-05-01,40,0,40,"YES",0.375,-16
94330,57990,NA,38,"REP","Donald Trump",2019-05-02,2019-04-30,2019-05-01,38,0,38,"YES",0.40625,-12
94331,57990,NA,38,"REP","Donald Trump",2019-05-02,2019-04-30,2019-05-01,38,0,38,"YES",0.415384615384615,-11
94332,57990,NA,39,"REP","Donald Trump",2019-05-02,2019-04-30,2019-05-01,39,0,39,"YES",0.390625,-14
94427,58044,"Florida",44,"DEM","Joseph R. Biden Jr.",2019-05-11,2019-04-27,2019-04-30,44,0,48,"NO",0.478260869565217,-4
94427,58044,"Florida",48,"REP","Donald Trump",2019-05-11,2019-04-27,2019-04-30,48,0,48,"YES",0.478260869565217,-4
94428,58045,"Iowa",44,"DEM","Joseph R. Biden Jr.",2019-05-11,2019-04-27,2019-04-30,44,0,49,"NO",0.473118279569892,-5
94428,58045,"Iowa",49,"REP","Donald Trump",2019-05-11,2019-04-27,2019-04-30,49,0,49,"YES",0.473118279569892,-5
94429,58046,"Texas",42,"DEM","Joseph R. Biden Jr.",2019-05-11,2019-04-27,2019-04-30,42,0,49,"NO",0.461538461538462,-7
94429,58046,"Texas",49,"REP","Donald Trump",2019-05-11,2019-04-27,2019-04-30,49,0,49,"YES",0.461538461538462,-7
94430,58047,"Wisconsin",42,"DEM","Joseph R. Biden Jr.",2019-05-11,2019-04-27,2019-04-30,42,0,46,"NO",0.477272727272727,-4
94430,58047,"Wisconsin",46,"REP","Donald Trump",2019-05-11,2019-04-27,2019-04-30,46,0,46,"YES",0.477272727272727,-4
94431,58048,"Michigan",45,"DEM","Joseph R. Biden Jr.",2019-05-11,2019-04-27,2019-04-30,45,0,45,"YES",0.517241379310345,3
94431,58048,"Michigan",42,"REP","Donald Trump",2019-05-11,2019-04-27,2019-04-30,42,0,45,"NO",0.517241379310345,3
94432,58049,"Pennsylvania",46,"DEM","Joseph R. Biden Jr.",2019-05-11,2019-04-27,2019-04-30,46,0,46,"YES",0.505494505494505,1
94432,58049,"Pennsylvania",45,"REP","Donald Trump",2019-05-11,2019-04-27,2019-04-30,45,0,46,"NO",0.505494505494505,1
94298,57982,NA,43,"DEM","Joseph R. Biden Jr.",2019-05-01,2019-04-28,2019-04-29,43,0,43,"YES",0.544303797468354,7
94298,57982,NA,36,"REP","Donald Trump",2019-05-01,2019-04-28,2019-04-29,36,0,43,"NO",0.544303797468354,7
94299,57982,NA,37,"DEM","Bernard Sanders",2019-05-01,2019-04-28,2019-04-29,37,0,38,"NO",0.493333333333333,-1
94299,57982,NA,38,"REP","Donald Trump",2019-05-01,2019-04-28,2019-04-29,38,0,38,"YES",0.493333333333333,-1
94300,57982,NA,39,"REP","Donald Trump",2019-05-01,2019-04-28,2019-04-29,39,0,39,"YES",0.434782608695652,-9
94301,57982,NA,33,"DEM","Elizabeth Warren",2019-05-01,2019-04-28,2019-04-29,33,0,39,"NO",0.458333333333333,-6
94301,57982,NA,39,"REP","Donald Trump",2019-05-01,2019-04-28,2019-04-29,39,0,39,"YES",0.458333333333333,-6
94302,57982,NA,38,"REP","Donald Trump",2019-05-01,2019-04-28,2019-04-29,38,0,38,"YES",0.449275362318841,-7
94303,57982,NA,38,"REP","Donald Trump",2019-05-01,2019-04-28,2019-04-29,38,0,38,"YES",0.441176470588235,-8
94304,57982,NA,37,"REP","Donald Trump",2019-05-01,2019-04-28,2019-04-29,37,0,37,"YES",0.39344262295082,-13
94305,57982,NA,38,"REP","Donald Trump",2019-05-01,2019-04-28,2019-04-29,38,0,38,"YES",0.40625,-12
94306,57982,NA,38,"REP","Donald Trump",2019-05-01,2019-04-28,2019-04-29,38,0,38,"YES",0.366666666666667,-16
94307,57982,NA,38,"REP","Donald Trump",2019-05-01,2019-04-28,2019-04-29,38,0,38,"YES",0.355932203389831,-17
94308,57982,NA,37,"REP","Donald Trump",2019-05-01,2019-04-28,2019-04-29,37,0,37,"YES",0.372881355932203,-15
94251,57962,"Texas",50.5,"DEM","Joseph R. Biden Jr.",2019-04-29,2019-04-25,2019-04-28,50.5,0,50.5,"YES",0.505,1
94251,57962,"Texas",49.5,"REP","Donald Trump",2019-04-29,2019-04-25,2019-04-28,49.5,0,50.5,"NO",0.505,1
94252,57962,"Texas",49.7,"REP","Donald Trump",2019-04-29,2019-04-25,2019-04-28,49.7,0,50.3,"NO",0.503,0.599999999999994
94253,57962,"Texas",48.9,"DEM","Bernard Sanders",2019-04-29,2019-04-25,2019-04-28,48.9,0,51.1,"NO",0.489,-2.2
94253,57962,"Texas",51.1,"REP","Donald Trump",2019-04-29,2019-04-25,2019-04-28,51.1,0,51.1,"YES",0.489,-2.2
94254,57962,"Texas",54.2,"REP","Donald Trump",2019-04-29,2019-04-25,2019-04-28,54.2,0,54.2,"YES",0.458,-8.40000000000001
94255,57962,"Texas",46.9,"DEM","Elizabeth Warren",2019-04-29,2019-04-25,2019-04-28,46.9,0,53.1,"NO",0.469,-6.2
94255,57962,"Texas",53.1,"REP","Donald Trump",2019-04-29,2019-04-25,2019-04-28,53.1,0,53.1,"YES",0.469,-6.2
94256,57962,"Texas",46.3,"DEM","Pete Buttigieg",2019-04-29,2019-04-25,2019-04-28,46.3,0,53.7,"NO",0.463,-7.40000000000001
94256,57962,"Texas",53.7,"REP","Donald Trump",2019-04-29,2019-04-25,2019-04-28,53.7,0,53.7,"YES",0.463,-7.40000000000001
94333,57973,NA,50,"DEM","Bernard Sanders",2019-05-02,2019-04-25,2019-04-28,50,0,50,"YES",0.531914893617021,6
94333,57973,NA,44,"REP","Donald Trump",2019-05-02,2019-04-25,2019-04-28,44,0,50,"NO",0.531914893617021,6
94334,57973,NA,51,"DEM","Joseph R. Biden Jr.",2019-05-02,2019-04-25,2019-04-28,51,0,51,"YES",0.53125,6
94334,57973,NA,45,"REP","Donald Trump",2019-05-02,2019-04-25,2019-04-28,45,0,51,"NO",0.53125,6
94335,57973,NA,47,"DEM","Pete Buttigieg",2019-05-02,2019-04-25,2019-04-28,47,0,47,"YES",0.516483516483517,3
94335,57973,NA,44,"REP","Donald Trump",2019-05-02,2019-04-25,2019-04-28,44,0,47,"NO",0.516483516483517,3
94336,57973,NA,45,"REP","Donald Trump",2019-05-02,2019-04-25,2019-04-28,45,0,49,"NO",0.521276595744681,4
94337,57973,NA,47,"DEM","Elizabeth Warren",2019-05-02,2019-04-25,2019-04-28,47,0,48,"NO",0.494736842105263,-1
94337,57973,NA,48,"REP","Donald Trump",2019-05-02,2019-04-25,2019-04-28,48,0,48,"YES",0.494736842105263,-1
94338,57973,NA,42,"REP","Donald Trump",2019-05-02,2019-04-25,2019-04-28,42,0,52,"NO",0.553191489361702,10
94240,57957,NA,43,"DEM","Joseph R. Biden Jr.",2019-04-26,2019-04-25,2019-04-26,43,0,43,"YES",0.5375,6
94240,57957,NA,37,"REP","Donald Trump",2019-04-26,2019-04-25,2019-04-26,37,0,43,"NO",0.5375,6
94239,57956,NA,40,"DEM","Pete Buttigieg",2019-04-26,2019-04-14,2019-04-25,40,0,44,"NO",0.476190476190476,-4
94239,57956,NA,44,"REP","Donald Trump",2019-04-26,2019-04-14,2019-04-25,44,0,44,"YES",0.476190476190476,-4
94215,57929,NA,42,"DEM","Joseph R. Biden Jr.",2019-04-24,2019-04-19,2019-04-21,42,0,42,"YES",0.552631578947368,8
94215,57929,NA,34,"REP","Donald Trump",2019-04-24,2019-04-19,2019-04-21,34,0,42,"NO",0.552631578947368,8
94218,57947,"Wisconsin",47,"DEM","Elizabeth Warren",2019-04-24,2019-04-15,2019-04-18,47,0,47,"YES",0.534090909090909,6
94218,57947,"Wisconsin",41,"REP","Donald Trump",2019-04-24,2019-04-15,2019-04-18,41,0,47,"NO",0.534090909090909,6
94219,57947,"Wisconsin",49,"DEM","Bernard Sanders",2019-04-24,2019-04-15,2019-04-18,49,0,49,"YES",0.538461538461538,7
94219,57947,"Wisconsin",42,"REP","Donald Trump",2019-04-24,2019-04-15,2019-04-18,42,0,49,"NO",0.538461538461538,7
94220,57947,"Wisconsin",50,"DEM","Joseph R. Biden Jr.",2019-04-24,2019-04-15,2019-04-18,50,0,50,"YES",0.555555555555556,10
94220,57947,"Wisconsin",40,"REP","Donald Trump",2019-04-24,2019-04-15,2019-04-18,40,0,50,"NO",0.555555555555556,10
94221,57947,"Wisconsin",42,"REP","Donald Trump",2019-04-24,2019-04-15,2019-04-18,42,0,43,"NO",0.505882352941176,1
94222,57947,"Wisconsin",41,"REP","Donald Trump",2019-04-24,2019-04-15,2019-04-18,41,0,44,"NO",0.517647058823529,3
94223,57947,"Wisconsin",44,"DEM","Pete Buttigieg",2019-04-24,2019-04-15,2019-04-18,44,0,44,"YES",0.517647058823529,3
94223,57947,"Wisconsin",41,"REP","Donald Trump",2019-04-24,2019-04-15,2019-04-18,41,0,44,"NO",0.517647058823529,3
94189,57931,"Michigan",52,"DEM","Bernard Sanders",2019-04-22,2019-04-14,2019-04-18,52,0,52,"YES",0.559139784946237,11
94189,57931,"Michigan",41,"REP","Donald Trump",2019-04-22,2019-04-14,2019-04-18,41,0,52,"NO",0.559139784946237,11
94190,57932,"Wisconsin",52,"DEM","Bernard Sanders",2019-04-22,2019-04-14,2019-04-18,52,0,52,"YES",0.553191489361702,10
94190,57932,"Wisconsin",42,"REP","Donald Trump",2019-04-22,2019-04-14,2019-04-18,42,0,52,"NO",0.553191489361702,10
94191,57933,"Pennsylvania",51,"DEM","Bernard Sanders",2019-04-22,2019-04-14,2019-04-18,51,0,51,"YES",0.542553191489362,8
94191,57933,"Pennsylvania",43,"REP","Donald Trump",2019-04-22,2019-04-14,2019-04-18,43,0,51,"NO",0.542553191489362,8
94101,57884,NA,52.8,"DEM","Joseph R. Biden Jr.",2019-04-15,2019-04-11,2019-04-14,52.8,0,52.8,"YES",0.528,5.59999999999999
94101,57884,NA,47.2,"REP","Donald Trump",2019-04-15,2019-04-11,2019-04-14,47.2,0,52.8,"NO",0.528,5.59999999999999
94102,57884,NA,48.8,"REP","Donald Trump",2019-04-15,2019-04-11,2019-04-14,48.8,0,51.2,"NO",0.512,2.40000000000001
94103,57884,NA,51.5,"DEM","Bernard Sanders",2019-04-15,2019-04-11,2019-04-14,51.5,0,51.5,"YES",0.515,3
94103,57884,NA,48.5,"REP","Donald Trump",2019-04-15,2019-04-11,2019-04-14,48.5,0,51.5,"NO",0.515,3
94104,57884,NA,49.7,"REP","Donald Trump",2019-04-15,2019-04-11,2019-04-14,49.7,0,50.3,"NO",0.503,0.599999999999994
94105,57884,NA,48.3,"DEM","Elizabeth Warren",2019-04-15,2019-04-11,2019-04-14,48.3,0,51.7,"NO",0.483,-3.40000000000001
94105,57884,NA,51.7,"REP","Donald Trump",2019-04-15,2019-04-11,2019-04-14,51.7,0,51.7,"YES",0.483,-3.40000000000001
94106,57884,NA,48.6,"DEM","Pete Buttigieg",2019-04-15,2019-04-11,2019-04-14,48.6,0,51.4,"NO",0.486,-2.8
94106,57884,NA,51.4,"REP","Donald Trump",2019-04-15,2019-04-11,2019-04-14,51.4,0,51.4,"YES",0.486,-2.8
101771,59437,"Missouri",43,"DEM","Joseph R. Biden Jr.",2019-08-26,2019-04-10,2019-04-11,43,0,51,"NO",0.457446808510638,-8
101771,59437,"Missouri",51,"REP","Donald Trump",2019-08-26,2019-04-10,2019-04-11,51,0,51,"YES",0.457446808510638,-8
101772,59437,"Missouri",39,"DEM","Bernard Sanders",2019-08-26,2019-04-10,2019-04-11,39,0,51,"NO",0.433333333333333,-12
101772,59437,"Missouri",51,"REP","Donald Trump",2019-08-26,2019-04-10,2019-04-11,51,0,51,"YES",0.433333333333333,-12
101773,59437,"Missouri",51,"REP","Donald Trump",2019-08-26,2019-04-10,2019-04-11,51,0,51,"YES",0.426966292134831,-13
101774,59437,"Missouri",52,"REP","Donald Trump",2019-08-26,2019-04-10,2019-04-11,52,0,52,"YES",0.409090909090909,-16
94088,57878,NA,44,"DEM","Bernard Sanders",2019-04-12,2019-03-31,2019-04-11,44,0,47,"NO",0.483516483516484,-3
94088,57878,NA,47,"REP","Donald Trump",2019-04-12,2019-03-31,2019-04-11,47,0,47,"YES",0.483516483516484,-3
94077,57871,NA,45,"DEM","Bernard Sanders",2019-04-11,2019-04-06,2019-04-09,45,0,45,"YES",0.50561797752809,1
94077,57871,NA,44,"REP","Donald Trump",2019-04-11,2019-04-06,2019-04-09,44,0,45,"NO",0.50561797752809,1
94078,57871,NA,45,"REP","Donald Trump",2019-04-11,2019-04-06,2019-04-09,45,0,45,"YES",0.49438202247191,-1
94079,57871,NA,43,"DEM","Elizabeth Warren",2019-04-11,2019-04-06,2019-04-09,43,0,45,"NO",0.488636363636364,-2
94079,57871,NA,45,"REP","Donald Trump",2019-04-11,2019-04-06,2019-04-09,45,0,45,"YES",0.488636363636364,-2
94080,57871,NA,45,"DEM","Joseph R. Biden Jr.",2019-04-11,2019-04-06,2019-04-09,45,0,45,"YES",0.5,0
94080,57871,NA,45,"REP","Donald Trump",2019-04-11,2019-04-06,2019-04-09,45,0,45,"YES",0.5,0
93988,57834,"Massachusetts",63.1,"DEM","Elizabeth Warren",2019-04-07,2019-04-04,2019-04-07,63.1,0,63.1,"YES",0.631,26.2
93988,57834,"Massachusetts",36.9,"REP","Donald Trump",2019-04-07,2019-04-04,2019-04-07,36.9,0,63.1,"NO",0.631,26.2
93989,57834,"Massachusetts",68.8,"DEM","Joseph R. Biden Jr.",2019-04-07,2019-04-04,2019-04-07,68.8,0,68.8,"YES",0.688,37.6
93989,57834,"Massachusetts",31.2,"REP","Donald Trump",2019-04-07,2019-04-04,2019-04-07,31.2,0,68.8,"NO",0.688,37.6
93990,57834,"Massachusetts",63.8,"DEM","Bernard Sanders",2019-04-07,2019-04-04,2019-04-07,63.8,0,63.8,"YES",0.638,27.6
93990,57834,"Massachusetts",36.2,"REP","Donald Trump",2019-04-07,2019-04-04,2019-04-07,36.2,0,63.8,"NO",0.638,27.6
93991,57835,NA,28,"DEM","Pete Buttigieg",2019-04-07,2019-04-03,2019-04-04,28,0,37,"NO",0.430769230769231,-9
93991,57835,NA,37,"REP","Donald Trump",2019-04-07,2019-04-03,2019-04-04,37,0,37,"YES",0.430769230769231,-9
93992,57835,NA,37,"REP","Donald Trump",2019-04-07,2019-04-03,2019-04-04,37,0,37,"YES",0.421875,-10
93993,57835,NA,38,"REP","Donald Trump",2019-04-07,2019-04-03,2019-04-04,38,0,38,"YES",0.396825396825397,-13
93994,57835,NA,36,"REP","Donald Trump",2019-04-07,2019-04-03,2019-04-04,36,0,36,"YES",0.446153846153846,-7
93995,57835,NA,37,"REP","Donald Trump",2019-04-07,2019-04-03,2019-04-04,37,0,37,"YES",0.403225806451613,-12
93996,57835,NA,30,"DEM","Amy Klobuchar",2019-04-07,2019-04-03,2019-04-04,30,0,37,"NO",0.447761194029851,-7
93996,57835,NA,37,"REP","Donald Trump",2019-04-07,2019-04-03,2019-04-04,37,0,37,"YES",0.447761194029851,-7
93997,57835,NA,37,"REP","Donald Trump",2019-04-07,2019-04-03,2019-04-04,37,0,37,"YES",0.412698412698413,-11
93998,57835,NA,37,"REP","Donald Trump",2019-04-07,2019-04-03,2019-04-04,37,0,37,"YES",0.403225806451613,-12
93954,57820,NA,45,"DEM","Joseph R. Biden Jr.",2019-04-03,2019-03-31,2019-04-01,45,0,45,"YES",0.555555555555556,9
93954,57820,NA,36,"REP","Donald Trump",2019-04-03,2019-03-31,2019-04-01,36,0,45,"NO",0.555555555555556,9
93955,57820,NA,41,"DEM","Bernard Sanders",2019-04-03,2019-03-31,2019-04-01,41,0,41,"YES",0.518987341772152,3
93955,57820,NA,38,"REP","Donald Trump",2019-04-03,2019-03-31,2019-04-01,38,0,41,"NO",0.518987341772152,3
93956,57820,NA,38,"REP","Donald Trump",2019-04-03,2019-03-31,2019-04-01,38,0,38,"YES",0.457142857142857,-6
93957,57820,NA,35,"DEM","Elizabeth Warren",2019-04-03,2019-03-31,2019-04-01,35,0,39,"NO",0.472972972972973,-4
93957,57820,NA,39,"REP","Donald Trump",2019-04-03,2019-03-31,2019-04-01,39,0,39,"YES",0.472972972972973,-4
93958,57820,NA,38,"REP","Donald Trump",2019-04-03,2019-03-31,2019-04-01,38,0,38,"YES",0.472222222222222,-4
93959,57820,NA,38,"REP","Donald Trump",2019-04-03,2019-03-31,2019-04-01,38,0,38,"YES",0.449275362318841,-7
93960,57820,NA,38,"REP","Donald Trump",2019-04-03,2019-03-31,2019-04-01,38,0,38,"YES",0.396825396825397,-13
93961,57820,NA,38,"REP","Donald Trump",2019-04-03,2019-03-31,2019-04-01,38,0,38,"YES",0.441176470588235,-8
93892,57799,"Nevada",46.3,"DEM","Elizabeth Warren",2019-03-31,2019-03-28,2019-03-30,46.3,0,53.7,"NO",0.463,-7.40000000000001
93892,57799,"Nevada",53.7,"REP","Donald Trump",2019-03-31,2019-03-28,2019-03-30,53.7,0,53.7,"YES",0.463,-7.40000000000001
93893,57799,"Nevada",51.7,"DEM","Joseph R. Biden Jr.",2019-03-31,2019-03-28,2019-03-30,51.7,0,51.7,"YES",0.517,3.40000000000001
93893,57799,"Nevada",48.3,"REP","Donald Trump",2019-03-31,2019-03-28,2019-03-30,48.3,0,51.7,"NO",0.517,3.40000000000001
93894,57799,"Nevada",48.6,"DEM","Bernard Sanders",2019-03-31,2019-03-28,2019-03-30,48.6,0,51.4,"NO",0.486,-2.8
93894,57799,"Nevada",51.4,"REP","Donald Trump",2019-03-31,2019-03-28,2019-03-30,51.4,0,51.4,"YES",0.486,-2.8
93895,57799,"Nevada",50.7,"REP","Donald Trump",2019-03-31,2019-03-28,2019-03-30,50.7,0,50.7,"YES",0.493,-1.40000000000001
93896,57799,"Nevada",48,"DEM","Pete Buttigieg",2019-03-31,2019-03-28,2019-03-30,48,0,52,"NO",0.48,-4
93896,57799,"Nevada",52,"REP","Donald Trump",2019-03-31,2019-03-28,2019-03-30,52,0,52,"YES",0.48,-4
93902,57802,NA,53,"DEM","Joseph R. Biden Jr.",2019-04-01,2019-03-27,2019-03-28,53,0,53,"YES",0.56989247311828,13
93902,57802,NA,40,"REP","Donald Trump",2019-04-01,2019-03-27,2019-03-28,40,0,53,"NO",0.56989247311828,13
93903,57802,NA,45,"DEM","Pete Buttigieg",2019-04-01,2019-03-27,2019-03-28,45,0,45,"YES",0.523255813953488,4
93903,57802,NA,41,"REP","Donald Trump",2019-04-01,2019-03-27,2019-03-28,41,0,45,"NO",0.523255813953488,4
93904,57802,NA,41,"REP","Donald Trump",2019-04-01,2019-03-27,2019-03-28,41,0,48,"NO",0.539325842696629,7
93905,57802,NA,41,"REP","Donald Trump",2019-04-01,2019-03-27,2019-03-28,41,0,47,"NO",0.534090909090909,6
93906,57802,NA,41,"REP","Donald Trump",2019-04-01,2019-03-27,2019-03-28,41,0,48,"NO",0.539325842696629,7
93907,57802,NA,41,"REP","Donald Trump",2019-04-01,2019-03-27,2019-03-28,41,0,47,"NO",0.534090909090909,6
93908,57802,NA,49,"DEM","Bernard Sanders",2019-04-01,2019-03-27,2019-03-28,49,0,49,"YES",0.544444444444444,8
93908,57802,NA,41,"REP","Donald Trump",2019-04-01,2019-03-27,2019-03-28,41,0,49,"NO",0.544444444444444,8
93909,57802,NA,48,"DEM","Elizabeth Warren",2019-04-01,2019-03-27,2019-03-28,48,0,48,"YES",0.533333333333333,6
93909,57802,NA,42,"REP","Donald Trump",2019-04-01,2019-03-27,2019-03-28,42,0,48,"NO",0.533333333333333,6
93866,57788,"Pennsylvania",52.4,"DEM","Elizabeth Warren",2019-03-28,2019-03-26,2019-03-28,52.4,0,52.4,"YES",0.524,4.8
93866,57788,"Pennsylvania",47.6,"REP","Donald Trump",2019-03-28,2019-03-26,2019-03-28,47.6,0,52.4,"NO",0.524,4.8
93867,57788,"Pennsylvania",54.8,"DEM","Joseph R. Biden Jr.",2019-03-28,2019-03-26,2019-03-28,54.8,0,54.8,"YES",0.548,9.59999999999999
93867,57788,"Pennsylvania",45.2,"REP","Donald Trump",2019-03-28,2019-03-26,2019-03-28,45.2,0,54.8,"NO",0.548,9.59999999999999
93868,57788,"Pennsylvania",54.6,"DEM","Bernard Sanders",2019-03-28,2019-03-26,2019-03-28,54.6,0,54.6,"YES",0.546,9.2
93868,57788,"Pennsylvania",45.4,"REP","Donald Trump",2019-03-28,2019-03-26,2019-03-28,45.4,0,54.6,"NO",0.546,9.2
93869,57788,"Pennsylvania",49.3,"REP","Donald Trump",2019-03-28,2019-03-26,2019-03-28,49.3,0,50.7,"NO",0.507,1.40000000000001
93870,57788,"Pennsylvania",49.2,"REP","Donald Trump",2019-03-28,2019-03-26,2019-03-28,49.2,0,50.8,"NO",0.508,1.59999999999999
93877,57791,NA,49,"DEM","Joseph R. Biden Jr.",2019-03-29,2019-03-17,2019-03-28,49,0,49,"YES",0.526881720430108,5
93877,57791,NA,44,"REP","Donald Trump",2019-03-29,2019-03-17,2019-03-28,44,0,49,"NO",0.526881720430108,5
93749,57742,"Iowa",48.6,"DEM","Elizabeth Warren",2019-03-24,2019-03-21,2019-03-24,48.6,0,51.4,"NO",0.486,-2.8
93749,57742,"Iowa",51.4,"REP","Donald Trump",2019-03-24,2019-03-21,2019-03-24,51.4,0,51.4,"YES",0.486,-2.8
93750,57742,"Iowa",52.8,"DEM","Joseph R. Biden Jr.",2019-03-24,2019-03-21,2019-03-24,52.8,0,52.8,"YES",0.528,5.59999999999999
93750,57742,"Iowa",47.2,"REP","Donald Trump",2019-03-24,2019-03-21,2019-03-24,47.2,0,52.8,"NO",0.528,5.59999999999999
93751,57742,"Iowa",50.9,"DEM","Bernard Sanders",2019-03-24,2019-03-21,2019-03-24,50.9,0,50.9,"YES",0.509,1.8
93751,57742,"Iowa",49.1,"REP","Donald Trump",2019-03-24,2019-03-21,2019-03-24,49.1,0,50.9,"NO",0.509,1.8
93752,57742,"Iowa",53.6,"REP","Donald Trump",2019-03-24,2019-03-21,2019-03-24,53.6,0,53.6,"YES",0.464,-7.2
93753,57742,"Iowa",51.9,"REP","Donald Trump",2019-03-24,2019-03-21,2019-03-24,51.9,0,51.9,"YES",0.481,-3.8
93754,57742,"Iowa",45.1,"DEM","Elizabeth Warren",2019-03-24,2019-03-21,2019-03-24,52.1,7,47.9,"NO",0.521,4.2
93754,57742,"Iowa",47.9,"REP","Donald Trump",2019-03-24,2019-03-21,2019-03-24,47.9,0,47.9,"YES",0.521,4.2
93755,57742,"Iowa",45.5,"DEM","Bernard Sanders",2019-03-24,2019-03-21,2019-03-24,53,7.5,47,"NO",0.53,6
93755,57742,"Iowa",47,"REP","Donald Trump",2019-03-24,2019-03-21,2019-03-24,47,0,47,"YES",0.53,6
93780,57752,"Wisconsin",53,"DEM","Joseph R. Biden Jr.",2019-03-26,2019-03-19,2019-03-21,53,0,53,"YES",0.56989247311828,13
93780,57752,"Wisconsin",40,"REP","Donald Trump",2019-03-26,2019-03-19,2019-03-21,40,0,53,"NO",0.56989247311828,13
93781,57752,"Wisconsin",48,"DEM","Bernard Sanders",2019-03-26,2019-03-19,2019-03-21,48,0,48,"YES",0.539325842696629,7
93781,57752,"Wisconsin",41,"REP","Donald Trump",2019-03-26,2019-03-19,2019-03-21,41,0,48,"NO",0.539325842696629,7
93782,57752,"Wisconsin",42,"REP","Donald Trump",2019-03-26,2019-03-19,2019-03-21,42,0,45,"NO",0.517241379310345,3
93783,57753,"Michigan",45,"DEM","Joseph R. Biden Jr.",2019-03-26,2019-03-19,2019-03-21,45,0,46,"NO",0.494505494505495,-1
93783,57753,"Michigan",46,"REP","Donald Trump",2019-03-26,2019-03-19,2019-03-21,46,0,46,"YES",0.494505494505495,-1
93784,57753,"Michigan",45,"DEM","Bernard Sanders",2019-03-26,2019-03-19,2019-03-21,45,0,46,"NO",0.494505494505495,-1
93784,57753,"Michigan",46,"REP","Donald Trump",2019-03-26,2019-03-19,2019-03-21,46,0,46,"YES",0.494505494505495,-1
93785,57753,"Michigan",48,"REP","Donald Trump",2019-03-26,2019-03-19,2019-03-21,48,0,48,"YES",0.448275862068966,-9
93786,57754,"Pennsylvania",50,"DEM","Joseph R. Biden Jr.",2019-03-26,2019-03-19,2019-03-21,50,0,50,"YES",0.537634408602151,7
93786,57754,"Pennsylvania",43,"REP","Donald Trump",2019-03-26,2019-03-19,2019-03-21,43,0,50,"NO",0.537634408602151,7
93787,57754,"Pennsylvania",44,"DEM","Bernard Sanders",2019-03-26,2019-03-19,2019-03-21,44,0,44,"YES",0.5,0
93787,57754,"Pennsylvania",44,"REP","Donald Trump",2019-03-26,2019-03-19,2019-03-21,44,0,44,"YES",0.5,0
93788,57754,"Pennsylvania",47,"REP","Donald Trump",2019-03-26,2019-03-19,2019-03-21,47,0,47,"YES",0.459770114942529,-7
93758,57744,NA,27,"DEM","Pete Buttigieg",2019-03-25,2019-03-19,2019-03-20,27,0,36,"NO",0.428571428571429,-9
93758,57744,NA,36,"REP","Donald Trump",2019-03-25,2019-03-19,2019-03-20,36,0,36,"YES",0.428571428571429,-9
93759,57744,NA,36,"REP","Donald Trump",2019-03-25,2019-03-19,2019-03-20,36,0,36,"YES",0.4375,-8
93760,57744,NA,35,"REP","Donald Trump",2019-03-25,2019-03-19,2019-03-20,35,0,35,"YES",0.435483870967742,-8
